,Object,RA (degrees),DEC (degrees),RA (hms_h),RA (hms_m),RA (hms_s),DEC (hms_h),DEC (hms_m),DEC (hms_s),RA (dms_d),RA (dms_m),RA (dms_s),DEC (dms_d),DEC (dms_m),DEC (dms_s)
967,NGC5967,237.06608137,-75.67289219,15.0,48.0,15.859528800014715,-5.0,-2.0,-41.49412560000442,237.0,3.0,57.89293200002248,-75.0,-40.0,-22.411883999996007
968,NGC5968,234.98821948,-30.5527578,15.0,39.0,57.17267520000803,-2.0,-2.0,-12.661872000000791,234.0,59.0,17.590127999992546,-30.0,-33.0,-9.928079999994281
969,NGC5969,233.7126194,56.45107559,15.0,34.0,51.02865600000882,3.0,45.0,48.25814160000263,233.0,42.0,45.42983999997887,56.0,27.0,3.8721240000074886
970,NGC5970,234.624925,12.18660833,15.0,38.0,29.98200000001006,0.0,48.0,44.785999200000504,234.0,37.0,29.729999999965457,12.0,11.0,11.78998800000116
971,NGC5971,233.90376884,56.46169798,15.0,35.0,36.90452160000888,3.0,45.0,50.807515200001774,233.0,54.0,13.56782399999247,56.0,27.0,42.11272799998824
972,NGC5972,234.7255875,17.02622778,15.0,38.0,54.14100000000886,1.0,8.0,6.294667200000461,234.0,43.0,32.11499999996022,17.0,1.0,34.420007999997324
973,NGC5973,235.06440833,-8.60093056,15.0,40.0,15.457999200008743,-0.0,-34.0,-24.223334400000454,235.0,3.0,51.86998799997127,-8.0,-36.0,-3.3500160000004087
974,NGC5974,234.75995,31.7597,15.0,39.0,2.3880000000089296,2.0,7.0,2.3280000000009693,234.0,45.0,35.82000000001244,31.0,45.0,34.919999999995355
975,NGC5975,234.99151667,21.47083611,15.0,39.0,57.964000800011775,1.0,25.0,53.00066640000139,234.0,59.0,29.46001200003593,21.0,28.0,15.009996000001706
976,NGC5976,234.200075,59.39786111,15.0,36.0,48.01800000001194,3.0,57.0,35.486666400002775,234.0,12.0,0.26999999999361535,59.0,23.0,52.29999600000326
977,NGC5977,235.13937504,17.12795952,15.0,40.0,33.45000960000917,1.0,8.0,30.710284800000878,235.0,8.0,21.750144000016007,17.0,7.0,40.65427200000357
978,NGC5978,235.613525,-13.23430833,15.0,42.0,27.24600000001047,-0.0,-52.0,-56.233999200000255,235.0,36.0,48.690000000035525,-13.0,-14.0,-3.509987999997435
979,NGC5979,236.9215,-61.21822222,15.0,47.0,41.16000000001023,-4.0,-4.0,-52.37333280000328,236.0,55.0,17.400000000031923,-61.0,-13.0,-5.599992000004477
980,NGC5980,235.376734,15.78770426,15.0,41.0,30.416160000008716,1.0,3.0,9.049022400000943,235.0,22.0,36.24239999999645,15.0,47.0,15.735335999999762
981,NGC5981,234.47273333,59.39179167,15.0,37.0,53.45599920001291,3.0,57.0,34.03000080000382,234.0,28.0,21.839988000040194,59.0,23.0,30.45001200001252
982,NGC5982,234.66574167,59.35589167,15.0,38.0,39.778000800008755,3.0,57.0,25.41400080000173,234.0,39.0,56.67001199995866,59.0,21.0,21.21001199999398
983,NGC5983,235.69014382,8.24111097,15.0,42.0,45.63451680001222,0.0,32.0,57.866632800000275,235.0,41.0,24.51775200001066,8.0,14.0,27.99949199999773
984,NGC5984,235.72149841,14.23141478,15.0,42.0,53.15961840001037,0.0,56.0,55.53954720000078,235.0,43.0,17.394276000034097,14.0,13.0,53.09320799999895
985,NGC5985,234.90442509,59.33201282,15.0,39.0,37.06202160000686,3.0,57.0,19.683076800003647,234.0,54.0,15.930323999962184,59.0,19.0,55.24615200000994
986,NGC5986,236.5125,-37.78641667,15.0,46.0,3.0000000000066507,-2.0,-31.0,-8.74000080000286,236.0,30.0,44.99999999995907,-37.0,-47.0,-11.10001200000454
987,NGC5987,234.98909167,58.07954722,15.0,39.0,57.38200080001036,3.0,52.0,19.091332800003045,234.0,59.0,20.73001199997634,58.0,4.0,46.3699920000073
988,NGC5988,236.1409625,10.293225,15.0,44.0,33.831000000011215,0.0,41.0,10.374000000000336,236.0,8.0,27.465000000001965,10.0,17.0,35.60999999999865
989,NGC5989,235.38663388,59.75524531,15.0,41.0,32.79213120001231,3.0,59.0,1.2588744000032648,235.0,23.0,11.881968000018333,59.0,45.0,18.883115999997813
990,NGC5990,236.5683,2.41551,15.0,46.0,16.39200000001125,0.0,9.0,39.722400000000064,236.0,34.0,5.879999999976917,2.0,24.0,55.83599999999947
991,NGC5991,236.31990606,24.63052431,15.0,45.0,16.777454400009617,1.0,38.0,31.325834400001327,236.0,19.0,11.66181599997799,24.0,37.0,49.88751599999432
992,NGC5992,236.08944583,41.08641111,15.0,44.0,21.46699920000529,2.0,44.0,20.73866640000176,236.0,5.0,22.004987999957848,41.0,5.0,11.079996000000847
993,NGC5993,236.11418035,41.12181281,15.0,44.0,27.40328400001019,2.0,44.0,29.23507440000165,236.0,6.0,51.049259999992955,41.0,7.0,18.526116000005572
994,NGC5994,236.722181,17.872674,15.0,46.0,53.32344000001342,1.0,11.0,29.441760000001267,236.0,43.0,19.851600000022245,17.0,52.0,21.62639999999982
995,NGC5995,237.1039529,-13.75757185,15.0,48.0,24.948696000010955,-0.0,-55.0,-1.8172440000003576,237.0,6.0,14.230439999985265,-13.0,-45.0,-27.25865999999897
996,NGC5996,236.7453,17.88421667,15.0,46.0,58.87200000000817,1.0,11.0,32.212000800000915,236.0,44.0,43.079999999949905,17.0,53.0,3.1800120000025345
997,NGC5997,236.8653,8.321187,15.0,47.0,27.672000000011394,0.0,33.0,17.084880000000453,236.0,51.0,55.079999999966276,8.0,19.0,16.2732000000004
998,NGC5998,237.36,-28.583,15.0,49.0,26.400000000012227,-1.0,-54.0,-19.92000000000047,237.0,21.0,36.00000000004911,-28.0,-34.0,-58.79999999999427
999,NGC5999,238.04708333,-56.48805556,15.0,52.0,11.29999920001012,-3.0,-45.0,-57.133334400001985,238.0,2.0,49.499987999972745,-56.0,-29.0,-17.0000159999978
