,Object,RA (degrees),DEC (degrees),RA (hms_h),RA (hms_m),RA (hms_s),DEC (hms_h),DEC (hms_m),DEC (hms_s),RA (dms_d),RA (dms_m),RA (dms_s),DEC (dms_d),DEC (dms_m),DEC (dms_s)
159,NGC3159,153.47013534,38.6544745,10.0,13.0,52.83248160000909,2.0,34.0,37.07388000000108,153.0,28.0,12.487224000046808,38.0,39.0,16.108199999997055
160,NGC3160,153.47927917,38.84297222,10.0,13.0,55.02700080000807,2.0,35.0,22.31333280000129,153.0,28.0,45.40501200004428,38.0,50.0,34.69999200000018
161,NGC3161,153.4966098,38.657214,10.0,13.0,59.18635200000722,2.0,34.0,37.73136000000335,153.0,29.0,47.7952799999548,38.0,39.0,25.970400000011864
162,NGC3162,153.38163684,22.73754494,10.0,13.0,31.592841600005244,1.0,30.0,57.01078560000113,153.0,22.0,53.89262399999552,22.0,44.0,15.161783999997738
163,NGC3163,153.529591,38.652553,10.0,14.0,7.101840000011919,2.0,34.0,36.612720000001104,153.0,31.0,46.52760000003809,38.0,39.0,9.190799999990986
164,NGC3164,153.79759237,56.67209826,10.0,15.0,11.42216880000646,3.0,46.0,41.3035824000022,153.0,47.0,51.33253199996261,56.0,40.0,19.553735999994615
165,NGC3165,153.38039113,3.37500008,10.0,13.0,31.293871200003736,0.0,13.0,30.000019200000096,153.0,22.0,49.4080679999729,3.0,22.0,30.000287999999955
166,NGC3166,153.44030833,3.42466944,10.0,13.0,45.67399920000781,0.0,13.0,41.92066560000015,153.0,26.0,25.10998799997651,3.0,25.0,28.809984000000526
167,NGC3167,153.649529,29.59634,10.0,14.0,35.88696000000539,1.0,58.0,23.121600000002047,153.0,38.0,58.30440000000408,29.0,35.0,46.82400000000513
168,NGC3168,154.095874,60.234887,10.0,16.0,23.009760000011568,4.0,0.0,56.37288000000247,154.0,5.0,45.14640000003283,60.0,14.0,5.593200000001843
169,NGC3169,153.5629125,3.46611944,10.0,14.0,15.099000000008402,0.0,13.0,51.86866560000009,153.0,33.0,46.48500000003651,3.0,27.0,58.029983999999786
170,NGC3170,154.060556,46.612363,10.0,16.0,14.533440000004703,3.0,6.0,26.967120000001863,154.0,3.0,38.00159999996822,46.0,36.0,44.50680000000716
171,NGC3171,153.90352083,-20.64727778,10.0,15.0,36.8449992000059,-1.0,-22.0,-35.34666720000075,153.0,54.0,12.674987999967016,-20.0,-38.0,-50.20000799999849
172,NGC3172,176.7997,89.09326944,11.0,47.0,11.92800000001057,5.0,56.0,22.384665600004325,176.0,47.0,58.920000000005075,89.0,5.0,35.76998400000093
173,NGC3173,153.64528913,-27.69293916,10.0,14.0,34.86939120000642,-1.0,-50.0,-46.30539840000168,153.0,38.0,43.04086800003233,-27.0,-41.0,-34.58097600000599
174,NGC3174,153.884325,74.22026111,10.0,15.0,32.23800000000736,4.0,56.0,52.86266640000321,153.0,53.0,3.569999999963329,74.0,13.0,12.939995999984149
175,NGC3175,153.6754625,-28.87206111,10.0,14.0,42.1110000000111,-1.0,-55.0,-29.294666400001006,153.0,40.0,31.66500000003225,-28.0,-52.0,-19.4199960000023
176,NGC3176,153.8231,-19.032556,10.0,15.0,17.54400000000942,-1.0,-16.0,-7.813440000000753,153.0,49.0,23.160000000038963,-19.0,-1.0,-57.20159999999851
177,NGC3177,154.14226566,21.12305193,10.0,16.0,34.14375840000844,1.0,24.0,29.532463200000407,154.0,8.0,32.15637599997308,21.0,7.0,22.986947999996517
178,NGC3178,154.03820833,-15.79131111,10.0,16.0,9.169999200011034,-1.0,-3.0,-9.914666400001142,154.0,2.0,17.549988000012036,-15.0,-47.0,-28.71999600000194
179,NGC3179,154.488375,41.11418056,10.0,17.0,57.21000000000586,2.0,44.0,27.40333440000157,154.0,29.0,18.14999999996644,41.0,6.0,51.05001600000435
180,NGC3180,154.57077083,41.42438056,10.0,18.0,16.984999200001454,2.0,45.0,41.85133440000328,154.0,34.0,14.774987999951463,41.0,25.0,27.770016000010855
181,NGC3181,154.547956,41.412684,10.0,18.0,11.509440000010045,2.0,45.0,39.04416000000225,154.0,32.0,52.6415999999972,41.0,24.0,45.66239999999539
182,NGC3182,154.88759826,58.20571758,10.0,19.0,33.02358240000828,3.0,52.0,49.372219200002974,154.0,53.0,15.353736000015488,58.0,12.0,20.583287999993445
183,NGC3183,155.45414583,74.17689444,10.0,21.0,48.99499920000508,4.0,56.0,42.4546656000021,155.0,27.0,14.924987999954737,74.0,10.0,36.819983999993156
184,NGC3184,154.57077083,41.42438056,10.0,18.0,16.984999200001454,2.0,45.0,41.85133440000328,154.0,34.0,14.774987999951463,41.0,25.0,27.770016000010855
185,NGC3185,154.41068026,21.68822262,10.0,17.0,38.563262400004135,1.0,26.0,45.173428800000934,154.0,24.0,38.44893599997249,21.0,41.0,17.601432000004422
186,NGC3186,154.40809868,6.97114433,10.0,17.0,37.94368320000771,0.0,27.0,53.07463920000011,154.0,24.0,29.155247999981384,6.0,58.0,16.1195879999984
187,NGC3187,154.44945626,21.87333494,10.0,17.0,47.86950240001062,1.0,27.0,29.600385600001147,154.0,26.0,58.04253600001857,21.0,52.0,24.005783999998016
188,NGC3188,154.92839517,57.42343149,10.0,19.0,42.814840800004674,3.0,49.0,41.62355760000182,154.0,55.0,42.22261199995501,57.0,25.0,24.35336399999528
189,NGC3189,154.5235125,21.83193889,10.0,18.0,5.64300000000955,1.0,27.0,19.66533360000085,154.0,31.0,24.645000000034543,21.0,49.0,54.98000399999995
190,NGC3190,154.5235125,21.83193889,10.0,18.0,5.64300000000955,1.0,27.0,19.66533360000085,154.0,31.0,24.645000000034543,21.0,49.0,54.98000399999995
191,NGC3191,154.77055417,46.45337222,10.0,19.0,4.933000800003953,3.0,5.0,48.8093328000021,154.0,46.0,13.995011999988947,46.0,27.0,12.139991999994777
192,NGC3192,154.77055417,46.45337222,10.0,19.0,4.933000800003953,3.0,5.0,48.8093328000021,154.0,46.0,13.995011999988947,46.0,27.0,12.139991999994777
193,NGC3193,154.60368333,21.89397778,10.0,18.0,24.88399920000404,1.0,27.0,34.55466720000089,154.0,36.0,13.259987999983878,21.0,53.0,38.3200080000006
194,NGC3194,154.41584112,74.34749296,10.0,17.0,39.80186880000886,4.0,57.0,23.39831040000135,154.0,24.0,57.028032000037,74.0,20.0,50.97465599998827
195,NGC3195,152.337125,-80.85853611,10.0,9.0,20.91000000000477,-5.0,-23.0,-26.048666400003455,152.0,20.0,13.649999999950069,-80.0,-51.0,-30.72999600001026
196,NGC3196,154.70429038,27.66895926,10.0,18.0,49.029691200008045,1.0,50.0,40.55022240000156,154.0,42.0,15.445368000011968,27.0,40.0,8.253336000004197
197,NGC3197,153.61514167,77.82025,10.0,14.0,27.63400080001105,5.0,11.0,16.86000000000419,153.0,36.0,54.510012000050665,77.0,49.0,12.90000000000532
198,NGC3198,154.979125,45.54968889,10.0,19.0,54.99000000000848,3.0,2.0,11.925333600002581,154.0,58.0,44.85000000003765,45.0,32.0,58.88000399999555
199,NGC3199,154.13666667,-57.93388889,10.0,16.0,32.8000008000069,-3.0,-51.0,-44.133333600001805,154.0,8.0,12.000012000039533,-57.0,-56.0,-2.0000039999951014
200,NGC3200,154.65228333,-17.98254167,10.0,18.0,36.547999200003716,-1.0,-11.0,-55.81000080000038,154.0,39.0,8.219987999959812,-17.0,-58.0,-57.15001199999932
201,NGC3201,154.40341667,-46.41247222,10.0,17.0,36.82000080000904,-3.0,-5.0,-38.993332800001745,154.0,24.0,12.300012000046081,-46.0,-24.0,-44.89999199999261
202,NGC3202,155.13224231,43.02159259,10.0,20.0,31.7381544000078,2.0,52.0,5.182221600001924,155.0,7.0,56.07231600003388,43.0,1.0,17.73332399999049
203,NGC3203,154.89100417,-26.69894722,10.0,19.0,33.84100080000948,-1.0,-46.0,-47.74733280000149,154.0,53.0,27.615012000007937,-26.0,-41.0,-56.209992000003126
204,NGC3204,155.04616127,27.81706791,10.0,20.0,11.07870480000912,1.0,51.0,16.09629840000096,155.0,2.0,46.18057199999612,27.0,49.0,1.444475999995234
205,NGC3205,155.20801732,42.97209266,10.0,20.0,49.924156800008035,2.0,51.0,53.30223840000244,155.0,12.0,28.86235200003739,42.0,58.0,19.533576000004587
206,NGC3206,155.44825833,56.93040833,10.0,21.0,47.58199920000422,3.0,47.0,43.29799920000269,155.0,26.0,53.729987999954574,56.0,55.0,49.469987999995624
207,NGC3207,155.25228371,42.98532786,10.0,21.0,0.5480904000081921,2.0,51.0,56.478686400001266,155.0,15.0,8.221356000001379,42.0,59.0,7.180295999993405
208,NGC3208,154.92211978,-25.81469472,10.0,19.0,41.30874720000705,-1.0,-43.0,-15.526732800000502,154.0,55.0,19.631208000009792,-25.0,-48.0,-52.900991999994744
209,NGC3209,155.16007332,25.50506535,10.0,20.0,38.417596800008624,1.0,42.0,1.215684000001005,155.0,9.0,36.26395200003344,25.0,30.0,18.23525999999589
210,NGC3210,156.99666667,79.8325,10.0,27.0,59.20000080000804,5.0,19.0,19.80000000000416,156.0,59.0,48.00001199998633,79.0,49.0,56.999999999985675
211,NGC3211,154.4606,-62.67002778,10.0,17.0,50.54400000000456,-4.0,-10.0,-40.806667200001456,154.0,27.0,38.159999999998035,-62.0,-40.0,-12.100007999993068
212,NGC3212,157.06915374,79.82332939,10.0,28.0,16.596897600002762,5.0,19.0,17.59905360000417,157.0,4.0,8.953463999964697,79.0,49.0,23.985803999992186
213,NGC3213,155.32228994,19.65176616,10.0,21.0,17.349585600005355,1.0,18.0,36.4238784000009,155.0,19.0,20.243783999965217,19.0,39.0,6.358176000003937
214,NGC3214,155.78662854,57.03909083,10.0,23.0,8.79084960000867,3.0,48.0,9.38179920000195,155.0,47.0,11.862744000034127,57.0,2.0,20.726987999997277
215,NGC3215,157.16943313,79.81311075,10.0,28.0,40.663951200003794,5.0,19.0,15.146580000004874,157.0,10.0,9.95926799995459,79.0,48.0,47.198700000025156
216,NGC3216,155.42190417,23.92290556,10.0,21.0,41.25700080000968,1.0,35.0,41.497334400001336,155.0,25.0,18.85501200001727,23.0,55.0,22.46001600000085
217,NGC3217,155.88581667,10.95983333,10.0,23.0,32.59600080000567,0.0,43.0,50.359999200000516,155.0,53.0,8.94001199998911,10.0,57.0,35.39998800000134
218,NGC3218,155.45414583,74.17689444,10.0,21.0,48.99499920000508,4.0,56.0,42.4546656000021,155.0,27.0,14.924987999954737,74.0,10.0,36.819983999993156
219,NGC3219,155.655874,38.579155,10.0,22.0,37.4097600000087,2.0,34.0,18.997200000002152,155.0,39.0,21.146400000041012,38.0,34.0,44.95800000000031
220,NGC3220,155.93443333,57.02711111,10.0,23.0,44.26399920000364,3.0,48.0,6.5066664000021035,155.0,56.0,3.959987999965051,57.0,1.0,37.59999599999958
221,NGC3221,155.58328333,21.5696,10.0,22.0,19.987999200009483,1.0,26.0,16.70400000000157,155.0,34.0,59.81998800000156,21.0,34.0,10.56000000000438
222,NGC3222,155.643625,19.88722222,10.0,22.0,34.470000000001306,1.0,19.0,32.93333280000148,155.0,38.0,37.04999999994925,19.0,53.0,13.999992000006216
223,NGC3223,155.39615,-34.26678889,10.0,21.0,35.076000000009486,-2.0,-17.0,-4.029333600001905,155.0,23.0,46.14000000002079,-34.0,-16.0,-0.44000400000300033
