,Object,RA (degrees),DEC (degrees),RA (hms_h),RA (hms_m),RA (hms_s),DEC (hms_h),DEC (hms_m),DEC (hms_s),RA (dms_d),RA (dms_m),RA (dms_s),DEC (dms_d),DEC (dms_m),DEC (dms_s)
777,NGC1777,73.95,-74.28333333,4.0,55.0,48.00000000000537,-4.0,-57.0,-7.999999200005021,73.0,57.0,1.0231815394945443e-11,-74.0,-16.0,-59.999988000017765
778,NGC1778,77.01666667,37.02333333,5.0,8.0,4.000000800005381,2.0,28.0,5.599999200001875,77.0,1.0,1.2000023161817808e-05,37.0,1.0,23.999987999999348
779,NGC1779,76.32512083,-9.14724722,5.0,5.0,18.02899920000307,-0.0,-36.0,-35.33933280000056,76.0,19.0,30.43498800001089,-9.0,-8.0,-50.08999200000204
780,NGC1780,76.58639177,-19.46661701,5.0,6.0,20.73402480000631,-1.0,-17.0,-51.988082400000906,76.0,35.0,11.010372000021107,-19.0,-27.0,-59.821236000000795
781,NGC1781,76.97927083,-18.18993889,5.0,7.0,55.024999200003606,-1.0,-12.0,-45.58533360000119,76.0,58.0,45.37498800001572,-18.0,-11.0,-23.780004000001895
782,NGC1782,74.46454167,-69.39247778,4.0,57.0,51.49000080000491,-4.0,-37.0,-34.19466720000173,74.0,27.0,52.350012000009656,-69.0,-23.0,-32.920007999974814
783,NGC1783,74.78579167,-65.98773333,4.0,59.0,8.590000800002997,-4.0,-23.0,-57.05599920000111,74.0,47.0,8.850011999981007,-65.0,-59.0,-15.83998799999108
784,NGC1784,76.36299167,-11.87142222,5.0,5.0,27.118000800004793,-0.0,-47.0,-29.141332800000725,76.0,21.0,46.77001199999836,-11.0,-52.0,-17.119991999998092
785,NGC1785,74.64584,-68.84444,4.0,58.0,35.0016000000042,-4.0,-35.0,-22.665600000004815,74.0,38.0,45.02400000002467,-68.0,-50.0,-39.98400000002107
786,NGC1786,74.781125,-67.74595556,4.0,59.0,7.470000000004973,-4.0,-30.0,-59.02933440000311,74.0,46.0,52.05000000001064,-67.0,-44.0,-45.44001599999547
787,NGC1787,75.43858333,-65.82439444,5.0,1.0,45.25999920000366,-4.0,-23.0,-17.854665600004864,75.0,26.0,18.899988000000576,-65.0,-49.0,-27.819984000021805
788,NGC1788,76.725,-3.34166667,5.0,6.0,54.00000000000077,-0.0,-13.0,-22.000000800000095,76.0,43.0,29.999999999979536,-3.0,-20.0,-30.000011999999714
789,NGC1789,74.46279167,-71.90275556,4.0,57.0,51.070000800003754,-4.0,-47.0,-36.66133440000323,74.0,27.0,46.050012000005154,-71.0,-54.0,-9.920016000010037
790,NGC1790,77.75833,52.11833,5.0,11.0,1.9992000000053167,3.0,28.0,28.399200000001983,77.0,45.0,29.988000000003012,52.0,7.0,5.988000000000966
791,NGC1791,74.773125,-70.16711389,4.0,59.0,5.5500000000022,-4.0,-40.0,-40.10733360000245,74.0,46.0,23.249999999975444,-70.0,-10.0,-1.6100039999855653
792,NGC1792,76.310225,-37.98075,5.0,5.0,14.454000000004896,-2.0,-31.0,-55.38000000000139,76.0,18.0,36.810000000009495,-37.0,-58.0,-50.70000000000164
793,NGC1793,74.9115,-69.5561,4.0,59.0,38.76000000000474,-4.0,-38.0,-13.46400000000358,74.0,54.0,41.400000000013506,-69.0,-33.0,-21.960000000002537
794,NGC1794,76.97927083,-18.18993889,5.0,7.0,55.024999200003606,-1.0,-12.0,-45.58533360000119,76.0,58.0,45.37498800001572,-18.0,-11.0,-23.780004000001895
795,NGC1795,74.94558333,-69.80223889,4.0,59.0,46.9399992000055,-4.0,-39.0,-12.537333600002114,74.0,56.0,44.099988000018584,-69.0,-48.0,-8.060003999993341
796,NGC1796,75.67730833,-61.140075,5.0,2.0,42.553999200005705,-4.0,-4.0,-33.61800000000436,75.0,40.0,38.30998800000884,-61.0,-8.0,-24.27000000001101
797,NGC1797,76.9370125,-8.01904722,5.0,7.0,44.88300000000358,-0.0,-32.0,-4.571332800000221,76.0,56.0,13.24499999998011,-8.0,-1.0,-8.569991999996915
798,NGC1798,77.91,47.695,5.0,11.0,38.40000000000302,3.0,10.0,46.800000000002306,77.0,54.0,35.99999999998772,47.0,41.0,42.00000000000102
799,NGC1799,76.93587545,-7.96919885,5.0,7.0,44.61010800000153,-0.0,-31.0,-52.60772400000036,76.0,56.0,9.151619999990999,-7.0,-58.0,-9.115859999999003
800,NGC1800,76.6072375,-31.954225,5.0,6.0,25.73700000000386,-2.0,-7.0,-49.01400000000226,76.0,36.0,26.054999999987558,-31.0,-57.0,-15.21000000000356
801,NGC1801,75.148375,-69.61171111,5.0,0.0,35.61000000000227,-4.0,-38.0,-26.810666400004664,75.0,8.0,54.15000000000532,-69.0,-36.0,-42.159996000006004
802,NGC1802,77.575,24.13333333,5.0,10.0,18.00000000000388,1.0,36.0,31.9999992000011,77.0,34.0,30.000000000010232,24.0,7.0,59.9999879999973
803,NGC1803,76.36041667,-49.5675,5.0,5.0,26.50000080000474,-3.0,-18.0,-16.200000000003172,76.0,21.0,37.50001200002316,-49.0,-34.0,-3.0000000000092086
804,NGC1804,75.26875,-69.08425,5.0,1.0,4.500000000002089,-4.0,-36.0,-20.220000000001903,75.0,16.0,7.499999999989768,-69.0,-5.0,-3.2999999999901775
805,NGC1805,75.590375,-66.11095278,5.0,2.0,21.69000000000338,-4.0,-24.0,-26.62866720000551,75.0,35.0,25.349999999980355,-66.0,-6.0,-39.43000800001869
806,NGC1806,75.54658333,-67.98496944,5.0,2.0,11.179999200004005,-4.0,-31.0,-56.39266560000223,75.0,32.0,47.69998800001531,-67.0,-59.0,-5.889984000001505
807,NGC1807,77.703,16.522,5.0,10.0,48.720000000003694,1.0,6.0,5.280000000000538,77.0,42.0,10.800000000010641,16.0,31.0,19.199999999994475
808,NGC1808,76.92642917,-37.51305,5.0,7.0,42.34300080000459,-2.0,-30.0,-3.132000000001227,76.0,55.0,35.14501200002087,-37.0,-30.0,-46.97999999999922
809,NGC1809,75.52086667,-69.56828333,5.0,2.0,5.008000800003671,-4.0,-38.0,-16.387999200001673,75.0,31.0,15.120012000013503,-69.0,-34.0,-5.819987999999512
810,NGC1810,75.84866667,-66.38221111,5.0,3.0,23.68000080000428,-4.0,-25.0,-31.73066640000428,75.0,50.0,55.20001200000024,-66.0,-22.0,-55.959996000000274
811,NGC1811,77.17803754,-29.27594815,5.0,8.0,42.729009600003636,-1.0,-57.0,-6.227556000001613,77.0,10.0,40.93514400001936,-29.0,-16.0,-33.41334000000501
812,NGC1812,77.22038653,-29.25116173,5.0,8.0,52.8927672000038,-1.0,-57.0,-0.27881520000121895,77.0,13.0,13.391507999996293,-29.0,-15.0,-4.1822279999991
813,NGC1813,75.67833333,-70.32048889,5.0,2.0,42.79999920000492,-4.0,-41.0,-16.91733360000299,75.0,40.0,41.99998800000344,-70.0,-19.0,-13.760003999974515
814,NGC1814,75.94225,-67.30416667,5.0,3.0,46.14000000000267,-4.0,-29.0,-13.000000800002312,75.0,56.0,32.10000000000491,-67.0,-18.0,-15.000012000002698
815,NGC1815,75.611375,-70.62219167,5.0,2.0,26.730000000001226,-4.0,-42.0,-29.326000800004977,75.0,36.0,40.94999999998322,-70.0,-37.0,-19.89001200002349
816,NGC1816,75.96670833,-67.26250556,5.0,3.0,52.00999920000349,-4.0,-29.0,-3.001334400002378,75.0,58.0,0.1499880000108078,-67.0,-15.0,-45.02001599997811
817,NGC1817,78.0625,16.69,5.0,12.0,15.000000000002984,1.0,6.0,45.60000000000089,78.0,3.0,45.0,16.0,41.0,24.000000000004604
818,NGC1818,76.05541667,-66.43485278,5.0,4.0,13.30000080000481,-4.0,-25.0,-44.36466720000318,76.0,3.0,19.500011999998605,-66.0,-26.0,-5.47000799999978
819,NGC1819,77.94229167,5.20061389,5.0,11.0,46.1500008000035,0.0,20.0,48.14733360000034,77.0,56.0,32.250012000010884,5.0,12.0,2.210003999998662
820,NGC1820,76.025,-67.27833333,5.0,4.0,6.00000000000648,-4.0,-29.0,-6.799999200003128,76.0,1.0,30.000000000020464,-67.0,-16.0,-41.99998799998298
821,NGC1821,77.94211667,-15.1347,5.0,11.0,46.10800080000402,-1.0,-0.0,-32.328000000000756,77.0,56.0,31.62001200001555,-15.0,-8.0,-4.92000000000175
822,NGC1822,76.286375,-66.21206667,5.0,5.0,8.730000000004168,-4.0,-24.0,-50.89600080000224,76.0,17.0,10.950000000024147,-66.0,-12.0,-43.44001199999525
823,NGC1823,75.85229167,-70.33503611,5.0,3.0,24.550000800004383,-4.0,-41.0,-20.40866640000445,75.0,51.0,8.250011999998605,-70.0,-20.0,-6.129996000015581
824,NGC1824,76.73416667,-59.72388889,5.0,6.0,56.20000080000246,-3.0,-58.0,-53.73333360000245,76.0,44.0,3.0000119999760955,-59.0,-43.0,-26.000003999992032
825,NGC1825,76.07841667,-68.92849722,5.0,4.0,18.820000800002603,-4.0,-35.0,-42.83933280000355,76.0,4.0,42.30001199998469,-68.0,-55.0,-42.58999199998925
826,NGC1826,76.39175,-66.22904167,5.0,5.0,34.02000000000278,-4.0,-24.0,-54.97000080000255,76.0,23.0,30.30000000000655,-66.0,-13.0,-44.55001200000311
827,NGC1827,77.5191125,-36.96024167,5.0,10.0,4.587000000004338,-2.0,-27.0,-50.45800080000262,77.0,31.0,8.8050000000203,-36.0,-57.0,-36.870012000007364
828,NGC1828,76.08766667,-69.39043333,5.0,4.0,21.040000800005956,-4.0,-37.0,-33.70399920000182,76.0,5.0,15.600012000015795,-69.0,-23.0,-25.5599879999761
829,NGC1829,76.2375,-68.055,5.0,4.0,57.00000000000166,-4.0,-32.0,-13.2000000000059,76.0,14.0,14.999999999989768,-68.0,-3.0,-18.000000000024556
830,NGC1830,76.16475,-69.34265833,5.0,4.0,39.540000000003985,-4.0,-37.0,-22.237999200004026,76.0,9.0,53.09999999999263,-69.0,-20.0,-33.56998800002202
831,NGC1831,76.5725,-64.91972222,5.0,6.0,17.400000000004,-4.0,-19.0,-40.733332800003765,76.0,34.0,21.000000000018417,-64.0,-55.0,-10.999991999989334
832,NGC1832,78.01388333,-15.68778056,5.0,12.0,3.331999200004816,-1.0,-2.0,-45.067334400000746,78.0,0.0,49.9799879999955,-15.0,-41.0,-16.010016000000746
833,NGC1833,76.09791667,-70.73527778,5.0,4.0,23.500000800004486,-4.0,-42.0,-56.46666720000269,76.0,5.0,52.50001200001293,-70.0,-44.0,-7.000008000014759
834,NGC1834,76.2965,-69.20061389,5.0,5.0,11.160000000001702,-4.0,-36.0,-48.147333600001616,76.0,17.0,47.399999999980764,-69.0,-12.0,-2.210003999998662
835,NGC1835,76.288375,-69.40582222,5.0,5.0,9.210000000004115,-4.0,-37.0,-37.39733280000365,76.0,17.0,18.150000000007367,-69.0,-24.0,-20.959992000016427
836,NGC1836,76.39929167,-68.62935556,5.0,5.0,35.83000080000431,-4.0,-34.0,-31.045334400000968,76.0,23.0,57.450011999987964,-68.0,-37.0,-45.68001599997615
837,NGC1837,76.23743417,-70.71581753,5.0,4.0,56.984200800002185,-4.0,-42.0,-51.796207200000595,76.0,14.0,14.7630120000008,-70.0,-42.0,-56.94310799998334
838,NGC1838,76.53595833,-68.44905833,5.0,6.0,8.629999200004832,-4.0,-33.0,-47.77399920000292,76.0,32.0,9.449987999998939,-68.0,-26.0,-56.60998799999902
839,NGC1839,76.51358333,-68.627075,5.0,6.0,3.2599992000056233,-4.0,-34.0,-30.49800000000289,76.0,30.0,48.89998800001081,-68.0,-37.0,-37.47000000001776
840,NGC1840,76.33075,-71.76425833,5.0,5.0,19.380000000002795,-4.0,-47.0,-3.4219992000035404,76.0,19.0,50.69999999998117,-71.0,-45.0,-51.32998800001474
841,NGC1841,71.34583333,-83.99666667,4.0,45.0,22.999999200003742,-5.0,-35.0,-59.20000080000335,71.0,20.0,44.999988000017765,-83.0,-59.0,-48.00001199998633
842,NGC1842,76.82845833,-67.27195,5.0,7.0,18.829999200004295,-4.0,-29.0,-5.268000000004349,76.0,49.0,42.44998800001326,-67.0,-16.0,-19.02000000001408
843,NGC1843,78.52548061,-10.62692597,5.0,14.0,6.115346400003787,-0.0,-42.0,-30.462232800000493,78.0,31.0,31.730196000008846,-10.0,-37.0,-36.933492000000996
844,NGC1844,76.874625,-67.32412778,5.0,7.0,29.910000000003407,-4.0,-29.0,-17.7906672000033,76.0,52.0,28.649999999980764,-67.0,-19.0,-26.86000799999192
845,NGC1845,76.58270833,-70.48082778,5.0,6.0,19.849999200003197,-4.0,-41.0,-55.3986672000039,76.0,34.0,57.74998800000958,-70.0,-28.0,-50.98000799999454
846,NGC1846,76.89541667,-67.45901389,5.0,7.0,34.90000080000499,-4.0,-29.0,-50.16333360000033,76.0,53.0,43.500012000010884,-67.0,-27.0,-32.450003999979344
847,NGC1847,76.78416667,-68.97096944,5.0,7.0,8.200000800004332,-4.0,-35.0,-53.03266560000495,76.0,47.0,3.0000120000170227,-68.0,-58.0,-15.489984000016648
848,NGC1848,77.04520833,-71.1735,5.0,8.0,10.849999200001363,-4.0,-44.0,-41.64000000000442,77.0,2.0,42.749987999978885,-71.0,-10.0,-24.600000000015143
849,NGC1849,77.3945,-66.31465833,5.0,9.0,34.680000000001456,-4.0,-25.0,-15.51799920000434,77.0,23.0,40.19999999997708,-66.0,-18.0,-52.76998800000115
850,NGC1850,77.209125,-68.75990278,5.0,8.0,50.19000000000496,-4.0,-35.0,-2.3766672000057554,77.0,12.0,32.85000000000082,-68.0,-45.0,-35.65000800001599
851,NGC1851,78.52816667,-40.04655556,5.0,14.0,6.760000800006196,-2.0,-40.0,-11.173334400002517,78.0,31.0,41.400012000016204,-40.0,-2.0,-47.60001600000578
852,NGC1852,77.349,-67.77722222,5.0,9.0,23.76000000000346,-4.0,-31.0,-6.533332800004175,77.0,20.0,56.400000000013506,-67.0,-46.0,-37.99999199999547
853,NGC1853,78.06872139,-57.39904764,5.0,12.0,16.493133600002636,-3.0,-49.0,-35.77143360000278,78.0,4.0,7.397003999975595,-57.0,-23.0,-56.571503999996935
854,NGC1854,77.33825,-68.84432222,5.0,9.0,21.180000000004142,-4.0,-35.0,-22.637332800003094,77.0,20.0,17.700000000007776,-68.0,-50.0,-39.55999199998246
855,NGC1855,77.33825,-68.84432222,5.0,9.0,21.180000000004142,-4.0,-35.0,-22.637332800003094,77.0,20.0,17.700000000007776,-68.0,-50.0,-39.55999199998246
856,NGC1856,77.37620833,-69.12918889,5.0,9.0,30.289999200003805,-4.0,-36.0,-31.005333600000426,77.0,22.0,34.349987999989935,-69.0,-7.0,-45.08000399998082
857,NGC1857,80.014,39.29,5.0,20.0,3.3600000000017616,2.0,37.0,9.600000000002353,80.0,0.0,50.39999999998486,39.0,17.0,23.99999999999693
858,NGC1858,77.48370833,-68.90172222,5.0,9.0,56.08999920000336,-4.0,-35.0,-36.41333280000083,77.0,29.0,1.349987999996074,-68.0,-54.0,-6.199991999986878
859,NGC1859,77.88975,-65.24891667,5.0,11.0,33.54000000000475,-4.0,-20.0,-59.74000080000188,77.0,53.0,23.10000000002333,-65.0,-14.0,-56.100011999999424
860,NGC1860,77.67141667,-68.75350278,5.0,10.0,41.14000080000366,-4.0,-35.0,-0.8406672000054982,77.0,40.0,17.100011999997378,-68.0,-45.0,-12.610008000018524
861,NGC1861,77.592125,-70.77867222,5.0,10.0,22.110000000002827,-4.0,-43.0,-6.881332800005282,77.0,35.0,31.649999999984857,-70.0,-46.0,-43.21999200001528
862,NGC1862,78.14166667,-66.155,5.0,12.0,34.00000080000602,-4.0,-24.0,-37.20000000000198,78.0,8.0,30.000012000023162,-66.0,-9.0,-18.000000000004093
863,NGC1863,77.91766667,-68.72666944,5.0,11.0,40.24000080000555,-4.0,-34.0,-54.40066560000133,77.0,55.0,3.600012000009656,-68.0,-43.0,-36.009983999981614
864,NGC1864,78.16820833,-67.62250556,5.0,12.0,40.369999200002056,-4.0,-30.0,-29.401334400002455,78.0,10.0,5.549987999995665,-67.0,-37.0,-21.020015999976067
865,NGC1865,78.10391667,-68.77200278,5.0,12.0,24.94000080000582,-4.0,-35.0,-5.280667200002398,78.0,6.0,14.100012000013749,-68.0,-46.0,-19.210007999978416
866,NGC1866,78.41216667,-65.46465278,5.0,13.0,38.920000800006065,-4.0,-21.0,-51.51666720000293,78.0,24.0,43.80001200001743,-65.0,-27.0,-52.75000799997997
867,NGC1867,78.41958333,-66.2938,5.0,13.0,40.699999200003205,-4.0,-25.0,-10.512000000002786,78.0,25.0,10.499987999980931,-66.0,-17.0,-37.68000000001621
868,NGC1868,78.65,-63.955,5.0,14.0,36.00000000000584,-4.0,-15.0,-49.200000000002575,78.0,39.0,2.0463630789890885e-11,-63.0,-57.0,-17.99999999999386
869,NGC1869,78.47083333,-67.38,5.0,13.0,52.99999920000545,-4.0,-29.0,-31.200000000003172,78.0,28.0,14.999988000017765,-67.0,-22.0,-47.99999999998363
870,NGC1870,78.28716667,-69.11656111,5.0,13.0,8.920000800004573,-4.0,-36.0,-27.97466640000451,78.0,17.0,13.800012000017432,-69.0,-6.0,-59.619996000022866
871,NGC1871,78.46816667,-67.45552222,5.0,13.0,52.360000800004585,-4.0,-29.0,-49.325332800003565,78.0,28.0,5.400012000008019,-67.0,-27.0,-19.879992000021502
872,NGC1872,78.29183333,-69.31248611,5.0,13.0,10.039999200005383,-4.0,-37.0,-14.996666400002994,78.0,17.0,30.5999880000104,-69.0,-18.0,-44.949995999980956
873,NGC1873,78.475,-67.335,5.0,13.0,54.00000000000247,-4.0,-29.0,-20.400000000002763,78.0,28.0,29.999999999979536,-67.0,-20.0,-5.99999999997749
874,NGC1874,78.30508333,-69.37508333,5.0,13.0,13.219999200005432,-4.0,-37.0,-30.01999920000145,78.0,18.0,18.299988000007943,-69.0,-22.0,-30.299987999983387
875,NGC1875,80.440575,6.68894444,5.0,21.0,45.738000000003396,0.0,26.0,45.346665600000264,80.0,26.0,26.069999999983793,6.0,41.0,20.199984000000768
876,NGC1876,78.32933333,-69.36236111,5.0,13.0,19.039999200003592,-4.0,-37.0,-26.96666640000089,78.0,19.0,45.599987999989935,-69.0,-21.0,-44.499995999981365
877,NGC1877,78.340625,-69.37719444,5.0,13.0,21.750000000003027,-4.0,-37.0,-30.526665600001763,78.0,20.0,26.250000000010232,-69.0,-22.0,-37.89998399998808
878,NGC1878,78.214125,-70.47231389,5.0,12.0,51.390000000002374,-4.0,-41.0,-53.355333600002695,78.0,12.0,50.84999999998445,-70.0,-28.0,-20.330003999982864
879,NGC1879,79.95125,-32.14222222,5.0,19.0,48.30000000000382,-2.0,-8.0,-34.13333280000124,79.0,57.0,4.500000000006139,-32.0,-8.0,-31.999992000002635
880,NGC1880,78.41208333,-69.38388889,5.0,13.0,38.8999992000042,-4.0,-37.0,-32.13333360000121,78.0,24.0,43.49998800000549,-69.0,-23.0,-2.0000039999797536
881,NGC1881,78.40554167,-69.30091667,5.0,13.0,37.33000080000444,-4.0,-37.0,-12.220000800003277,78.0,24.0,19.95001200001866,-69.0,-18.0,-3.300012000023571
882,NGC1882,78.89175,-66.12837222,5.0,15.0,34.02000000000385,-4.0,-24.0,-30.809332800003233,78.0,53.0,30.30000000000655,-66.0,-7.0,-42.139992000010125
883,NGC1883,81.475,46.49,5.0,25.0,54.00000000000311,3.0,5.0,57.60000000000218,81.0,28.0,29.999999999979536,46.0,29.0,24.000000000007162
884,NGC1884,78.99184,-66.163394,5.0,15.0,58.04160000000422,-4.0,-24.0,-39.214560000001555,78.0,59.0,30.62399999998661,-66.0,-9.0,-48.21839999998815
885,NGC1885,78.78691667,-68.98009444,5.0,15.0,8.860000800002155,-4.0,-35.0,-55.22266560000389,78.0,47.0,12.900011999987555,-68.0,-58.0,-48.339984000007234
886,NGC1886,80.45060833,-23.81019722,5.0,21.0,48.14599920000312,-1.0,-35.0,-14.447332800000652,80.0,27.0,2.1899879999796212,-23.0,-48.0,-36.70999199999699
887,NGC1887,79.02104167,-66.31996111,5.0,16.0,5.05000080000336,-4.0,-25.0,-16.79066640000073,79.0,1.0,15.750012000008837,-66.0,-19.0,-11.859995999978992
888,NGC1888,80.64350833,-11.49953889,5.0,22.0,34.44199920000585,-0.0,-45.0,-59.889333600000896,80.0,38.0,36.62998800001105,-11.0,-29.0,-58.34000400000065
889,NGC1889,80.64708333,-11.49666667,5.0,22.0,35.29999920000428,-0.0,-45.0,-59.200000800000794,80.0,38.0,49.49998800000344,-11.0,-29.0,-48.00001199999912
890,NGC1890,78.44304167,-72.07997222,5.0,13.0,46.33000080000265,-4.0,-48.0,-19.19333280000515,78.0,26.0,34.950011999998196,-72.0,-4.0,-47.89999200000693
891,NGC1891,80.35416667,-35.74166667,5.0,21.0,25.000000800002695,-2.0,-22.0,-58.000000800001246,80.0,21.0,15.000011999992466,-35.0,-44.0,-30.000012000002698
892,NGC1892,79.287594,-64.95966737,5.0,17.0,9.022560000003494,-4.0,-19.0,-50.32016880000384,79.0,17.0,15.338399999994863,-64.0,-57.0,-34.802532000019255
893,NGC1893,80.68333333,33.41166667,5.0,22.0,43.99999920000212,2.0,13.0,38.80000080000208,80.0,40.0,59.99998799998707,33.0,24.0,42.00001200000884
894,NGC1894,78.96670833,-69.46894444,5.0,15.0,52.00999920000413,-4.0,-37.0,-52.546665600003735,78.0,58.0,0.1499880000108078,-69.0,-28.0,-8.19998400000486
895,NGC1895,79.2225,-67.33083333,5.0,16.0,53.4000000000043,-4.0,-29.0,-19.399999200005738,79.0,13.0,20.999999999987722,-67.0,-19.0,-50.99998800001572
896,NGC1896,81.425,29.3,5.0,25.0,42.000000000004434,1.0,57.0,12.000000000001876,81.0,25.0,29.999999999989768,29.0,18.0,2.5579538487363607e-12
897,NGC1897,79.38070833,-67.45053889,5.0,17.0,31.369999200005978,-4.0,-29.0,-48.12933360000379,79.0,22.0,50.54998800001613,-67.0,-27.0,-1.9400040000152785
898,NGC1898,79.18908333,-69.65465556,5.0,16.0,45.37999920000445,-4.0,-38.0,-37.11733440000174,79.0,11.0,20.69998800000917,-69.0,-39.0,-16.760015999981306
899,NGC1899,79.45,-67.90138889,5.0,17.0,48.00000000000388,-4.0,-31.0,-36.33333360000442,79.0,27.0,1.0231815394945443e-11,-67.0,-54.0,-5.000004000024774
900,NGC1900,79.7875,-63.02333333,5.0,19.0,9.000000000003752,-4.0,-12.0,-5.599999200002088,79.0,47.0,14.999999999979536,-63.0,-1.0,-23.999987999999348
901,NGC1901,79.54583333,-68.45,5.0,18.0,10.999999200001014,-4.0,-33.0,-48.000000000003666,79.0,32.0,44.99998799997684,-68.0,-27.0,-1.0231815394945443e-11
902,NGC1902,79.57745833,-66.62745833,5.0,18.0,18.589999200003575,-4.0,-26.0,-30.589999200003746,79.0,34.0,38.849987999996074,-66.0,-37.0,-38.84998799998584
903,NGC1903,79.34458333,-69.33560278,5.0,17.0,22.699999200005934,-4.0,-37.0,-20.54466720000306,79.0,20.0,40.49998800002186,-69.0,-20.0,-8.170008000007556
904,NGC1904,81.044125,-24.52425,5.0,24.0,10.590000000001112,-1.0,-38.0,-5.820000000000505,81.0,2.0,38.84999999997831,-24.0,-31.0,-27.29999999999478
905,NGC1905,79.59458333,-67.27760278,5.0,18.0,22.69999920000572,-4.0,-29.0,-6.6246672000028894,79.0,35.0,40.49998800002186,-67.0,-16.0,-39.37000799998259
906,NGC1906,81.19621185,-15.94334126,5.0,24.0,47.09084400000471,-1.0,-3.0,-46.401902400001106,81.0,11.0,46.36265999999068,-15.0,-56.0,-36.02853600000145
907,NGC1907,82.02083333,35.325,5.0,28.0,4.999999200004339,2.0,21.0,18.000000000001535,82.0,1.0,14.999988000007534,35.0,19.0,30.000000000010232
908,NGC1908,81.474175,-2.528875,5.0,25.0,53.80200000000421,-0.0,-10.0,-6.930000000000156,81.0,28.0,27.03000000000884,-2.0,-31.0,-43.95000000000074
909,NGC1909,75.5,-7.9,5.0,2.0,2.7711166694643907e-12,-0.0,-31.0,-36.00000000000051,75.0,30.0,0.0,-7.0,-54.0,-1.2789769243681803e-12
910,NGC1910,79.67708333,-69.23669444,5.0,18.0,42.49999920000434,-4.0,-36.0,-56.80666560000148,79.0,40.0,37.499988000007534,-69.0,-14.0,-12.09998399997744
911,NGC1911,79.85691667,-66.68293889,5.0,19.0,25.660000800005847,-4.0,-26.0,-43.905333600002336,79.0,51.0,24.900012000014158,-66.0,-40.0,-58.58000400000947
912,NGC1912,82.17916667,35.855,5.0,28.0,43.00000080000402,2.0,23.0,25.200000000000315,82.0,10.0,45.0000120000027,35.0,51.0,17.999999999988745
913,NGC1913,79.57808333,-69.53744444,5.0,18.0,18.73999920000216,-4.0,-38.0,-8.986665600002937,79.0,34.0,41.09998799999403,-69.0,-32.0,-14.79998400000568
914,NGC1914,79.40416667,-71.25,5.0,17.0,37.000000800002226,-4.0,-45.0,-3.410605131648481e-12,79.0,24.0,15.000011999982235,-71.0,-15.0,-0.0
915,NGC1915,79.863625,-66.73996667,5.0,19.0,27.27000000000274,-4.0,-26.0,-57.592000800004115,79.0,51.0,49.04999999999632,-66.0,-44.0,-23.88001200000417
916,NGC1916,79.65779167,-69.40636111,5.0,18.0,37.87000080000212,-4.0,-37.0,-37.52666640000612,79.0,39.0,28.050011999980597,-69.0,-24.0,-22.899996000021474
917,NGC1917,79.76404167,-69.00176111,5.0,19.0,3.3700008000045045,-4.0,-36.0,-0.42266640000306666,79.0,45.0,50.55001199999083,-69.0,-0.0,-6.339996000014025
918,NGC1918,79.76875,-69.64888889,5.0,19.0,4.5000000000014495,-4.0,-38.0,-35.7333336000022,79.0,46.0,7.499999999989768,-69.0,-38.0,-56.0000039999818
919,NGC1919,80.0375,-66.87333333,5.0,20.0,9.000000000003539,-4.0,-27.0,-29.599999200002642,80.0,2.0,14.999999999979536,-66.0,-52.0,-23.999987999978885
920,NGC1920,80.1375,-66.77833333,5.0,20.0,33.00000000000409,-4.0,-27.0,-6.799999200003555,80.0,8.0,15.000000000010232,-66.0,-46.0,-41.99998799998298
921,NGC1921,79.83333333,-69.78833333,5.0,19.0,19.999999200005405,-4.0,-39.0,-9.19999920000393,79.0,49.0,59.999988000007534,-69.0,-47.0,-17.999988000001395
922,NGC1922,79.95725,-69.501,5.0,19.0,49.74000000000366,-4.0,-38.0,-0.24000000000285127,79.0,57.0,26.100000000006958,-69.0,-30.0,-3.6000000000171894
923,NGC1923,80.3875,-65.48833333,5.0,21.0,33.00000000000388,-4.0,-21.0,-57.19999920000248,80.0,23.0,15.000000000010232,-65.0,-29.0,-17.999988000011626
924,NGC1924,82.00828051,-5.31064975,5.0,28.0,1.9873224000037482,-0.0,-21.0,-14.55594000000012,82.0,0.0,29.80983600002105,-5.0,-18.0,-38.33909999999861
925,NGC1925,80.425,-65.84,5.0,21.0,42.00000000000209,-4.0,-23.0,-21.60000000000231,80.0,25.0,29.999999999989768,-65.0,-50.0,-24.000000000012278
926,NGC1926,80.1474625,-69.52524722,5.0,20.0,35.39100000000417,-4.0,-38.0,-6.059332800003574,80.0,8.0,50.86500000001138,-69.0,-31.0,-30.88999199998966
927,NGC1927,82.179082,-8.377321,5.0,28.0,42.97968000000132,-0.0,-33.0,-30.557040000000484,82.0,10.0,44.695199999978286,-8.0,-22.0,-38.35560000000086
928,NGC1928,80.23308333,-69.47637778,5.0,20.0,55.93999920000243,-4.0,-37.0,-54.33066720000596,80.0,13.0,59.09998799999812,-69.0,-28.0,-34.96000800002548
929,NGC1929,80.409,-67.912,5.0,21.0,38.16000000000571,-4.0,-31.0,-38.8800000000051,80.0,24.0,32.40000000002169,-67.0,-54.0,-43.2000000000221
930,NGC1930,81.48671667,-46.72843611,5.0,25.0,56.812000800004014,-3.0,-6.0,-54.82466640000215,81.0,29.0,12.180012000025044,-46.0,-43.0,-42.3699959999891
