,Object,RA (degrees),DEC (degrees),RA (hms_h),RA (hms_m),RA (hms_s),DEC (hms_h),DEC (hms_m),DEC (hms_s),RA (dms_d),RA (dms_m),RA (dms_s),DEC (dms_d),DEC (dms_m),DEC (dms_s)
970,NGC4970,196.89064167,-24.00860556,13.0,7.0,33.75400080001427,-1.0,-36.0,-2.0653344000011487,196.0,53.0,26.310012000028564,-24.0,-0.0,-30.980015999998045
971,NGC4971,196.72900401,28.54803717,13.0,6.0,54.96096240000995,1.0,54.0,11.528920800001003,196.0,43.0,44.414436000040496,28.0,32.0,52.93381200000226
972,NGC4972,195.582825,75.40411389,13.0,2.0,19.878000000012293,5.0,1.0,36.98733360000311,195.0,34.0,58.170000000050095,75.0,24.0,14.810004000017898
973,NGC4973,196.38400287,53.68513926,13.0,5.0,32.16068880000762,3.0,34.0,44.43342240000163,196.0,23.0,2.4103319999608175,53.0,41.0,6.501335999998901
974,NGC4974,196.524325,53.61340278,13.0,6.0,5.838000000012187,3.0,34.0,27.216667200002433,196.0,31.0,27.570000000016535,53.0,36.0,48.25000800000453
975,NGC4975,196.95919004,-5.01749572,13.0,7.0,50.20560960001134,-0.0,-20.0,-4.198972800000504,196.0,57.0,33.08414400003585,-5.0,-1.0,-2.9845920000011716
976,NGC4976,197.15635833,-49.50640833,13.0,8.0,37.52599920000506,-3.0,-18.0,-1.5379992000021758,197.0,9.0,22.889987999960795,-49.0,-30.0,-23.069987999997466
977,NGC4977,196.51852951,55.65603192,13.0,6.0,4.447082400009492,3.0,42.0,37.44766080000218,196.0,31.0,6.706236000027275,55.0,39.0,21.714911999987976
978,NGC4978,196.96057083,18.41556944,13.0,7.0,50.536999200009376,1.0,13.0,39.73666560000087,196.0,57.0,38.05498799998077,18.0,24.0,56.04998399999545
979,NGC4979,196.92837945,24.81060487,13.0,7.0,42.81106800000842,1.0,39.0,14.545168800000567,196.0,55.0,42.1660199999792,24.0,48.0,38.17753199999572
980,NGC4980,197.29200833,-28.64178889,13.0,9.0,10.081999200008909,-1.0,-54.0,-34.02933360000105,197.0,17.0,31.229987999954574,-28.0,-38.0,-30.440004000003
981,NGC4981,197.20309505,-6.77748041,13.0,8.0,48.7428120000115,-0.0,-27.0,-6.595298400000402,197.0,12.0,11.142180000006192,-6.0,-46.0,-38.92947599999985
982,NGC4982,197.192266,-10.588661,13.0,8.0,46.14384000000598,-0.0,-42.0,-21.27864000000045,197.0,11.0,32.1575999999618,-10.0,-35.0,-19.179600000000363
983,NGC4983,197.11370915,28.32051149,13.0,8.0,27.29019600001024,1.0,53.0,16.922757600001574,197.0,6.0,49.352940000019316,28.0,19.0,13.841364000004432
984,NGC4984,197.2383875,-15.51629722,13.0,8.0,57.213000000003404,-1.0,-2.0,-3.9113328000011727,197.0,14.0,18.194999999955144,-15.0,-30.0,-58.6699920000008
985,NGC4985,197.05040257,41.67633914,13.0,8.0,12.09661680000707,2.0,46.0,42.321393600002466,197.0,3.0,1.4492519999589604,41.0,40.0,34.82090400001141
986,NGC4986,197.10199167,35.206375,13.0,8.0,24.478000800006043,2.0,20.0,49.530000000001166,197.0,6.0,7.170011999962753,35.0,12.0,22.950000000004707
987,NGC4987,196.99606093,51.92927415,13.0,7.0,59.05462320000609,3.0,27.0,43.02579600000264,196.0,59.0,45.81934799999544,51.0,55.0,45.38693999999168
988,NGC4988,197.47661506,-43.10562981,13.0,9.0,54.38761440001073,-2.0,-52.0,-25.351154400003395,197.0,28.0,35.814216000001124,-43.0,-6.0,-20.267316000012556
989,NGC4989,197.31688352,-5.39646032,13.0,9.0,16.052044800012624,-0.0,-21.0,-35.150476800000234,197.0,19.0,0.7806720000166933,-5.0,-23.0,-47.25715200000032
990,NGC4990,197.32208941,-5.27279441,13.0,9.0,17.301458400009864,-0.0,-21.0,-5.470658400000303,197.0,19.0,19.521875999962504,-5.0,-16.0,-22.059876000001353
991,NGC4991,197.31295833,2.34759444,13.0,9.0,15.109999200008275,0.0,9.0,23.422665600000094,197.0,18.0,46.64998799995146,2.0,20.0,51.339983999999816
992,NGC4992,197.27325417,11.63408333,13.0,9.0,5.581000800007132,0.0,46.0,32.17999920000025,197.0,16.0,23.715012000004663,11.0,38.0,2.699987999997404
993,NGC4993,197.448775,-23.38383056,13.0,9.0,47.706000000009254,-1.0,-33.0,-32.119334400001236,197.0,26.0,55.59000000004289,-23.0,-23.0,-1.7900159999993548
994,NGC4994,197.448775,-23.38383056,13.0,9.0,47.706000000009254,-1.0,-33.0,-32.119334400001236,197.0,26.0,55.59000000004289,-23.0,-23.0,-1.7900159999993548
995,NGC4995,197.4193875,-7.83339167,13.0,9.0,40.653000000006614,-0.0,-31.0,-20.014000800000247,197.0,25.0,9.79499999999689,-7.0,-50.0,-0.2100120000002903
996,NGC4996,197.38286986,0.85701729,13.0,9.0,31.888766400011406,0.0,3.0,25.684149600000037,197.0,22.0,58.331495999998424,0.0,51.0,25.26224400000018
997,NGC4997,197.465,-16.51638889,13.0,9.0,51.60000000001318,-1.0,-6.0,-3.9333336000013297,197.0,27.0,54.00000000001228,-16.0,-30.0,-59.000004000006356
998,NGC4998,197.0425,50.66388889,13.0,8.0,10.200000000004366,3.0,22.0,39.33333360000361,197.0,2.0,32.999999999963165,50.0,39.0,50.000004000009426
999,NGC4999,197.38804032,1.67305097,13.0,9.0,33.129676800008525,0.0,6.0,41.532232800000116,197.0,23.0,16.945151999955215,1.0,40.0,22.98349200000004
